code,rose_3y,rank_3y,rank_r_3y,name,rose_2y,rank_2y,rank_r_2y,rose_1y,rank_1y,rank_r_1y,rose_6m,rank_6m,rank_r_6m,rose_3m,rank_3m,rank_r_3m
014497,52.49,1981,0.2612422524066992,诺安研究优选混合C,52.49,1980,0.26111037847817486,52.49,1980,0.26111037847817486,52.49,1981,0.2612422524066992,52.49,1981,0.2612422524066992
014498,72.79,1033,0.13622576816563364,诺安鸿鑫混合C,72.79,1029,0.13569827245153634,72.79,1029,0.13569827245153634,72.79,1033,0.13622576816563364,72.79,1033,0.13622576816563364
014499,30.71,3483,0.459316893050244,南方转型增长混合C,30.71,3483,0.459316893050244,30.71,3483,0.459316893050244,30.71,3483,0.459316893050244,30.71,3483,0.459316893050244
014503,10.79,4554,0.6005538704998021,泰信汇盈债券C,10.79,4555,0.6006857444283266,10.79,4555,0.6006857444283266,10.79,4554,0.6005538704998021,10.79,4554,0.6005538704998021
014505,65.75,1283,0.16919425029671634,中银收益混合C,65.75,1280,0.16879862851114336,65.75,1280,0.16879862851114336,65.75,1283,0.16919425029671634,65.75,1283,0.16919425029671634
014507,56.35,1744,0.2299881313464328,博时成长臻选混合C,56.35,1739,0.22932876170381117,56.35,1739,0.22932876170381117,56.35,1744,0.2299881313464328,56.35,1744,0.2299881313464328
014509,56.07,1758,0.23183436634577345,汇添富先进制造混合C,56.07,1757,0.2317024924172491,56.07,1757,0.2317024924172491,56.07,1758,0.23183436634577345,56.07,1758,0.23183436634577345
014512,3.72,5314,0.7007780561782936,英大安盈30天滚动持有债券发起式C,3.72,5313,0.7006461822497693,3.72,5313,0.7006461822497693,3.72,5314,0.7007780561782936,3.72,5314,0.7007780561782936
014514,65.22,1305,0.17209547672425163,金鹰远见优选混合C,65.22,1300,0.17143610708162996,65.22,1300,0.17143610708162996,65.22,1305,0.17209547672425163,65.22,1305,0.17209547672425163
014518,1.78,6040,0.7965185282869577,华夏30天滚动短债发起式C,1.78,6040,0.7965185282869577,1.78,6040,0.7965185282869577,1.78,6040,0.7965185282869577,1.78,6040,0.7965185282869577
014520,39.91,2873,0.3788737966504022,博时恒生高股息率ETF发起式联接C,39.91,2871,0.3786100487933535,39.91,2871,0.3786100487933535,39.91,2873,0.3788737966504022,39.91,2873,0.3788737966504022
014521,51.21,2070,0.2729790320453646,诺安利鑫灵活配置混合C,51.21,2068,0.272715284188316,51.21,2068,0.272715284188316,51.21,2070,0.2729790320453646,51.21,2070,0.2729790320453646
014523,33.54,3308,0.4362389555584861,汇添富低碳投资一年持有混合C,33.54,3309,0.4363708294870104,33.54,3309,0.4363708294870104,33.54,3308,0.4362389555584861,33.54,3308,0.4362389555584861
014525,52.53,1978,0.26084663062112623,汇添富制造业升级研究精选一年持有混合发起C,52.53,1977,0.26071475669260186,52.53,1977,0.26071475669260186,52.53,1978,0.26084663062112623,52.53,1978,0.26084663062112623
014527,47.13,2313,0.305024396676777,汇添富中盘潜力增长一年持有混合C,47.13,2309,0.3044969009626797,47.13,2309,0.3044969009626797,47.13,2313,0.305024396676777,47.13,2313,0.305024396676777
014529,43.97,2545,0.3356191480944217,汇添富MSCI中国A50互联互通ETF联接C,43.97,2545,0.3356191480944217,43.97,2545,0.3356191480944217,43.97,2545,0.3356191480944217,43.97,2545,0.3356191480944217
014531,44.53,2505,0.3303441909534485,华夏MSCI中国A50互联互通ETF发起式联接C,44.53,2504,0.33021231702492415,44.53,2504,0.33021231702492415,44.53,2505,0.3303441909534485,44.53,2505,0.3303441909534485
014533,45.05,2466,0.3252011077409996,易方达MSCI中国A50互联互通ETF联接C,45.05,2464,0.32493735988395095,45.05,2464,0.32493735988395095,45.05,2466,0.3252011077409996,45.05,2466,0.3252011077409996
014535,45.76,2407,0.31742054595806407,南方MSCI中国A50互联互通ETF联接C,45.76,2405,0.31715679810101544,45.76,2405,0.31715679810101544,45.76,2407,0.31742054595806407,45.76,2407,0.31742054595806407
014536,58.63,1612,0.21258077278122114,诺安高端制造股票C,58.63,1608,0.21205327706712382,58.63,1608,0.21205327706712382,58.63,1612,0.21258077278122114,58.63,1612,0.21258077278122114
014537,33.16,3334,0.43966767770011866,中银中国混合(LOF)C,33.16,3333,0.43953580377159435,33.16,3333,0.43953580377159435,33.16,3334,0.43966767770011866,33.16,3334,0.43966767770011866
014538,47.15,2311,0.30476064881972836,长城研究精选混合C,47.15,2307,0.30423315310563104,47.15,2307,0.30423315310563104,47.15,2311,0.30476064881972836,47.15,2311,0.30476064881972836
014540,75.3,942,0.12422524066991955,华安优势精选混合C,75.3,943,0.12435711459844388,75.3,943,0.12435711459844388,75.3,942,0.12422524066991955,75.3,942,0.12422524066991955
014542,72.3,1048,0.13820387709349863,华安新能源主题混合C,72.3,1043,0.13754450745087696,72.3,1043,0.13754450745087696,72.3,1048,0.13820387709349863,72.3,1048,0.13820387709349863
014544,140.02,63,0.008308057497032837,汇添富中证沪港深云计算产业ETF联接C,140.02,63,0.008308057497032837,140.02,63,0.008308057497032837,140.02,63,0.008308057497032837,140.02,63,0.008308057497032837
014546,61.35,1474,0.19438217064486352,浦银兴耀优选一年持有混合C,61.35,1473,0.19425029671633917,61.35,1473,0.19425029671633917,61.35,1474,0.19438217064486352,61.35,1474,0.19438217064486352
014549,54.35,1851,0.2440986416985362,交银数据产业灵活配置混合C,54.35,1852,0.24423051562706052,54.35,1852,0.24423051562706052,54.35,1851,0.2440986416985362,54.35,1851,0.2440986416985362
014550,75.94,926,0.12211525781353026,诺安益鑫灵活配置混合C,75.94,920,0.12132401424238429,75.94,920,0.12132401424238429,75.94,926,0.12211525781353026,75.94,926,0.12211525781353026
014551,13.89,4337,0.5719372280100224,诺安新动力灵活配置混合C,13.89,4336,0.5718053540814981,13.89,4336,0.5718053540814981,13.89,4337,0.5719372280100224,13.89,4337,0.5719372280100224
014559,94.0,481,0.06343135962020309,华商品质慧选混合C,94.0,481,0.06343135962020309,94.0,481,0.06343135962020309,94.0,481,0.06343135962020309,94.0,481,0.06343135962020309
014561,64.46,1331,0.17552419886588422,东方汽车产业趋势混合C,64.46,1329,0.17526045100883555,64.46,1329,0.17526045100883555,64.46,1331,0.17552419886588422,64.46,1331,0.17552419886588422
014563,82.55,721,0.09508110246604247,易方达品质动能三年持有混合C,82.55,720,0.09494922853751814,82.55,720,0.09494922853751814,82.55,721,0.09508110246604247,82.55,721,0.09508110246604247
014565,88.73,586,0.07727812211525781,天弘恒生沪深港创新药精选50ETF发起联接C,89.57,570,0.07516813925886852,89.57,570,0.07516813925886852,88.73,586,0.07727812211525781,88.73,586,0.07727812211525781
014567,8.13,4797,0.6325992351312145,国泰君安善融稳健一年持有混合(FOF)C,8.13,4796,0.6324673612026902,8.13,4796,0.6324673612026902,8.13,4797,0.6325992351312145,8.13,4797,0.6325992351312145
014569,27.84,3643,0.4804167216141369,华夏聚盛优选一年持有混合(FOF)C,27.84,3641,0.4801529737570882,27.84,3641,0.4801529737570882,27.84,3643,0.4804167216141369,27.84,3643,0.4804167216141369
014570,2.02,5791,0.7636819200843993,东吴鼎泰纯债债券C,2.02,5790,0.763550046155875,2.02,5790,0.763550046155875,2.02,5791,0.7636819200843993,2.02,5791,0.7636819200843993
014571,45.72,2410,0.3178161677436371,东吴安享量化混合C,45.72,2408,0.31755241988658844,45.72,2408,0.31755241988658844,45.72,2410,0.3178161677436371,45.72,2410,0.3178161677436371
014572,19.39,4050,0.5340894105235395,长信银利精选混合C,19.39,4049,0.5339575365950152,19.39,4049,0.5339575365950152,19.39,4050,0.5340894105235395,19.39,4050,0.5340894105235395
014575,57.02,1699,0.22405380456283794,鑫元清洁能源混合发起式C,57.02,1695,0.2235263088487406,57.02,1695,0.2235263088487406,57.02,1699,0.22405380456283794,57.02,1699,0.22405380456283794
014580,6.75,4953,0.6531715679810102,华泰柏瑞恒泽混合C,6.75,4954,0.6533034419095345,6.75,4954,0.6533034419095345,6.75,4953,0.6531715679810102,6.75,4953,0.6531715679810102
014581,124.17,139,0.018330476064881973,东吴阿尔法灵活配置混合C,124.17,139,0.018330476064881973,124.17,139,0.018330476064881973,124.17,139,0.018330476064881973,124.17,139,0.018330476064881973
014583,6.06,5040,0.6646445997626269,浦银安盛兴荣稳健一年持有混合(FOF)C,6.06,5040,0.6646445997626269,6.06,5040,0.6646445997626269,6.06,5040,0.6646445997626269,6.06,5040,0.6646445997626269
014586,56.9,1707,0.22510879599103256,银华心兴三年持有混合C,56.9,1703,0.22458130027693524,56.9,1703,0.22458130027693524,56.9,1707,0.22510879599103256,56.9,1707,0.22510879599103256
014588,53.12,1934,0.25504417776605565,华安中证500指数增强C,53.12,1934,0.25504417776605565,53.12,1934,0.25504417776605565,53.12,1934,0.25504417776605565,53.12,1934,0.25504417776605565
014590,61.4,1473,0.19425029671633917,招商成长先导股票C,61.4,1472,0.19411842278781485,61.4,1472,0.19411842278781485,61.4,1473,0.19425029671633917,61.4,1473,0.19425029671633917
014592,102.65,319,0.04206778319926151,广发瑞誉一年持有期混合C,102.65,318,0.041935909270737176,102.65,318,0.041935909270737176,102.65,319,0.04206778319926151,102.65,319,0.04206778319926151
014595,1.5,6298,0.830542001846235,汇添富稳福60天滚动持有中短债C,1.5,6297,0.8304101279177106,1.5,6297,0.8304101279177106,1.5,6298,0.830542001846235,1.5,6298,0.830542001846235
014597,33.38,3317,0.43742582091520504,华泰柏瑞富利混合C,33.38,3316,0.4372939469866807,33.38,3316,0.4372939469866807,33.38,3317,0.43742582091520504,33.38,3317,0.43742582091520504
014599,37.75,3035,0.40023737307134377,永赢合享混合发起C,37.75,3033,0.39997362521429514,37.75,3033,0.39997362521429514,37.75,3035,0.40023737307134377,37.75,3035,0.40023737307134377
014601,151.79,29,0.0038243439272055914,博时回报严选混合C,151.79,28,0.003692469998681261,151.79,28,0.003692469998681261,151.79,29,0.0038243439272055914,151.79,29,0.0038243439272055914
014603,43.7,2574,0.3394434920216273,嘉实中证医疗指数发起式C,43.7,2574,0.3394434920216273,43.7,2574,0.3394434920216273,43.7,2574,0.3394434920216273,43.7,2574,0.3394434920216273
014605,39.03,2944,0.3882368455756297,嘉实中证光伏产业指数发起式C,38.44,2982,0.3932480548595543,38.44,2982,0.3932480548595543,39.03,2944,0.3882368455756297,39.03,2944,0.3882368455756297
014607,43.75,2573,0.339311618093103,招商高端装备混合C,43.75,2573,0.339311618093103,43.75,2573,0.339311618093103,43.75,2573,0.339311618093103,43.75,2573,0.339311618093103
014612,97.29,412,0.05433205855202426,富国核心科技12个月持有混合C,97.29,410,0.054068310694975606,97.29,410,0.054068310694975606,97.29,412,0.05433205855202426,97.29,412,0.05433205855202426
014616,16.87,4155,0.5479361730185942,尚正正鑫混合发起C,16.87,4156,0.5480680469471185,16.87,4156,0.5480680469471185,16.87,4155,0.5479361730185942,16.87,4155,0.5479361730185942
014618,8.29,4782,0.6306211262033496,易方达如意安和一年持有混合(FOF)C,8.29,4782,0.6306211262033496,8.29,4782,0.6306211262033496,8.29,4782,0.6306211262033496,8.29,4782,0.6306211262033496
014620,13.03,4385,0.5782671765791902,财通资管稳兴增益六个月持有期混合C,13.03,4388,0.5786627983647633,13.03,4388,0.5786627983647633,13.03,4385,0.5782671765791902,13.03,4385,0.5782671765791902
014624,45.19,2455,0.323750494527232,中银MSCI中国A50互联互通指数增强C,45.19,2454,0.32361862059870766,45.19,2454,0.32361862059870766,45.19,2455,0.323750494527232,45.19,2455,0.323750494527232
014627,28.08,3632,0.47896610840036924,财通多策略福瑞混合发起式(LOF)C,28.08,3631,0.4788342344718449,28.08,3631,0.4788342344718449,28.08,3632,0.47896610840036924,28.08,3632,0.47896610840036924
014628,70.43,1113,0.1467756824475801,财通福盛混合发起(LOF)C,70.43,1111,0.14651193459053144,70.43,1111,0.14651193459053144,70.43,1113,0.1467756824475801,70.43,1113,0.1467756824475801
014635,34.92,3232,0.42621653699063694,景顺长城ESG量化股票C,34.92,3232,0.42621653699063694,34.92,3232,0.42621653699063694,34.92,3232,0.42621653699063694,34.92,3232,0.42621653699063694
014637,1.66,6145,0.8103652907820124,国联安中短债债券C,1.66,6145,0.8103652907820124,1.66,6145,0.8103652907820124,1.66,6145,0.8103652907820124,1.66,6145,0.8103652907820124
014640,55.9,1768,0.23315310563101674,兴证全球合衡三年持有混合C,55.9,1767,0.23302123170249242,55.9,1767,0.23302123170249242,55.9,1768,0.23315310563101674,55.9,1768,0.23315310563101674
014641,48.47,2233,0.29447448239483054,摩根行业轮动混合C,48.47,2228,0.2938151127522089,48.47,2228,0.2938151127522089,48.47,2233,0.29447448239483054,48.47,2233,0.29447448239483054
014642,109.71,226,0.029803507846498746,摩根新兴动力混合C,109.71,224,0.029539759989450087,109.71,224,0.029539759989450087,109.71,226,0.029803507846498746,109.71,226,0.029803507846498746
014646,15.16,4253,0.5608598180139787,平安盈禧均衡配置1年持有混合(FOF)C,15.16,4254,0.560991691942503,15.16,4254,0.560991691942503,15.16,4253,0.5608598180139787,15.16,4253,0.5608598180139787
014648,79.08,827,0.10905973888962152,融通先进制造混合C,79.08,820,0.10813662138995121,79.08,820,0.10813662138995121,79.08,827,0.10905973888962152,79.08,827,0.10905973888962152
014652,24.18,3827,0.5046815244626137,大成专精特新混合C,24.18,3826,0.5045496505340894,24.18,3826,0.5045496505340894,24.18,3827,0.5046815244626137,24.18,3827,0.5046815244626137
014654,73.24,1018,0.13424765923776869,建信卓越成长一年持有混合C,73.24,1014,0.13372016352367136,73.24,1014,0.13372016352367136,73.24,1018,0.13424765923776869,73.24,1018,0.13424765923776869
014656,1.87,5950,0.7846498747197679,国联益海30天滚动持有短债C,1.87,5948,0.7843861268627192,1.87,5948,0.7843861268627192,1.87,5950,0.7846498747197679,1.87,5950,0.7846498747197679
014658,9.18,4693,0.6188843465646842,中欧融享增益一年持有期混合C,9.18,4692,0.6187524726361598,9.18,4692,0.6187524726361598,9.18,4693,0.6188843465646842,9.18,4693,0.6188843465646842
014660,22.58,3901,0.5144401951734142,金元顺安行业精选混合C,22.58,3900,0.5143083212448899,22.58,3900,0.5143083212448899,22.58,3901,0.5144401951734142,22.58,3901,0.5144401951734142
014662,40.61,2821,0.37201635236713704,天弘上海金ETF发起联接C,40.61,2820,0.37188447843861266,40.61,2820,0.37188447843861266,40.61,2821,0.37201635236713704,40.61,2821,0.37201635236713704
014667,42.87,2635,0.3474878016616115,工银优质发展混合C,42.87,2636,0.34761967559013585,42.87,2636,0.34761967559013585,42.87,2635,0.3474878016616115,42.87,2635,0.3474878016616115
014669,101.84,332,0.0437821442700778,银华专精特新量化优选股票发起C,101.84,331,0.04365027034155348,101.84,331,0.04365027034155348,101.84,332,0.0437821442700778,101.84,332,0.0437821442700778
014674,79.67,807,0.1064222603191349,富国中证港股通互联网ETF发起式联接C,79.67,800,0.1054991428194646,79.67,800,0.1054991428194646,79.67,807,0.1064222603191349,79.67,807,0.1064222603191349
014679,4.83,5168,0.6815244626137412,永赢添添悦6个月持有混合C,4.83,5167,0.6813925886852169,4.83,5167,0.6813925886852169,4.83,5168,0.6815244626137412,4.83,5168,0.6815244626137412
014681,8.9,4724,0.6229724383489385,交银优享一年持有混合(FOF)C,8.9,4724,0.6229724383489385,8.9,4724,0.6229724383489385,8.9,4724,0.6229724383489385,8.9,4724,0.6229724383489385
014683,12.69,4414,0.5820915205063959,富国智浦稳进12个月持有混合(FOF)C,12.69,4415,0.5822233944349202,12.69,4415,0.5822233944349202,12.69,4414,0.5820915205063959,12.69,4414,0.5820915205063959
014687,41.48,2744,0.36186205987076353,招商核心装备混合C,41.48,2745,0.3619939337992879,41.48,2745,0.3619939337992879,41.48,2744,0.36186205987076353,41.48,2744,0.36186205987076353
014692,67.48,1221,0.16101806672820784,中加量化研选混合C,67.48,1215,0.16022682315706185,67.48,1215,0.16022682315706185,67.48,1221,0.16101806672820784,67.48,1221,0.16101806672820784
014694,7.74,4833,0.6373466965580905,万家兴恒回报一年持有期混合C,7.66,4838,0.6380060662007121,7.66,4838,0.6380060662007121,7.74,4833,0.6373466965580905,7.74,4833,0.6373466965580905
014698,15.34,4237,0.5587498351575894,南方誉稳一年持有混合C,15.34,4238,0.5588817090861137,15.34,4238,0.5588817090861137,15.34,4237,0.5587498351575894,15.34,4237,0.5587498351575894
014700,61.87,1444,0.1904259527891336,东方高端制造混合C,61.87,1443,0.19029407886060926,61.87,1443,0.19029407886060926,61.87,1444,0.1904259527891336,61.87,1444,0.1904259527891336
014702,53.11,1935,0.25517605169457996,中欧量化动能混合C,53.11,1935,0.25517605169457996,53.11,1935,0.25517605169457996,53.11,1935,0.25517605169457996,53.11,1935,0.25517605169457996
014705,1.58,6221,0.8203877093498615,国泰君安君得利短债C,1.58,6219,0.8201239614928129,1.58,6219,0.8201239614928129,1.58,6221,0.8203877093498615,1.58,6221,0.8203877093498615
014707,42.12,2701,0.3561914809442173,华富匠心明选一年持有混合C,42.12,2701,0.3561914809442173,42.12,2701,0.3561914809442173,42.12,2701,0.3561914809442173,42.12,2701,0.3561914809442173
014709,55.21,1808,0.23842806277198997,天弘臻选健康混合C,55.21,1808,0.23842806277198997,55.21,1808,0.23842806277198997,55.21,1808,0.23842806277198997,55.21,1808,0.23842806277198997
014719,19.28,4055,0.5347487801661611,富国天旭均衡混合C,19.28,4053,0.5344850323091125,19.28,4053,0.5344850323091125,19.28,4055,0.5347487801661611,19.28,4055,0.5347487801661611
014720,10.2,4602,0.60688381906897,长江聚利债券型C,10.2,4602,0.60688381906897,10.2,4602,0.60688381906897,10.2,4602,0.60688381906897,10.2,4602,0.60688381906897
014724,68.12,1198,0.15798496637214823,东方量化多策略混合C,68.12,1194,0.1574574706580509,68.12,1194,0.1574574706580509,68.12,1198,0.15798496637214823,68.12,1198,0.15798496637214823
